filename;width;height;class;xmin;ymin;xmax;ymax
B64_jpg.rf.d7871fc92c093ea6eec5e2c94722e500.jpg;416;416;Not Ready to Harvest;27;140;392;374
M59_jpg.rf.dda9cb64dd99d44cc21e1c872f3fe684.jpg;416;416;Ready to Harvest;20;149;341;356
B92_jpg.rf.dd95654458ee125b7fd218c86f5f1e4e.jpg;416;416;Not Ready to Harvest;22;92;414;376
B60_jpg.rf.d5e124171d81333d9c6814b273f7d069.jpg;416;416;Not Ready to Harvest;22;108;385;345
B40_jpg.rf.e3aff4f801ed31889ae759fc84020be8.jpg;416;416;Not Ready to Harvest;17;58;368;324
M57_jpg.rf.e2429e5124fc8143d8f0183896349f73.jpg;416;416;Ready to Harvest;129;89;397;358
B85_jpg.rf.e2446a2963ff1f3ddd9c3ba68c263d86.jpg;416;416;Not Ready to Harvest;17;103;407;358
B88_jpg.rf.ddd842f7c3113deb0c6927e0e80d98f8.jpg;416;416;Not Ready to Harvest;41;108;415;398
B32_jpg.rf.ddf0507eef83698e68455f7c90da4e0b.jpg;416;416;Not Ready to Harvest;75;171;378;308
B31_jpg.rf.e7495ac465666fccfc505adb6c10ee94.jpg;416;416;Not Ready to Harvest;126;113;357;363
B25_jpg.rf.e7b5af2e1bad5150c48e2f62b2857308.jpg;416;416;Not Ready to Harvest;63;150;359;325
B31_jpg.rf.db5e4f9978902f072805ccfd00378e64.jpg;416;416;Not Ready to Harvest;133;129;368;382
B89_jpg.rf.e159865dd9105b0ba270685e6252e036.jpg;416;416;Not Ready to Harvest;0;96;415;380
B97_JPG_jpg.rf.e8b01d56a22b8cdf6eeb4daf22f13bbe.jpg;416;416;Not Ready to Harvest;43;67;396;349
B29_jpg.rf.e33c192ed3fd96e5076d4de00c2716d2.jpg;416;416;Not Ready to Harvest;121;140;358;321
B37_jpg.rf.ddd71c56d28930762a3223fea861a3e7.jpg;416;416;Not Ready to Harvest;51;147;288;304
B56_jpg.rf.e4e0e6bdf570e53dbdf1ddf2538f4310.jpg;416;416;Not Ready to Harvest;1;91;386;318
B74_jpg.rf.e63a8adf6c22b8c401617d3c998cf42e.jpg;416;416;Not Ready to Harvest;0;86;415;370
B81_jpg.rf.e2ff9362c2059b71e6bd4c1ea699cdfb.jpg;416;416;Not Ready to Harvest;12;117;415;355
B8_jpg.rf.e2c10278fe63c35b2241ba9d7331b3f6.jpg;416;416;Not Ready to Harvest;41;113;350;357
B57_jpg.rf.e3cf478a9dc7efa2781d82049c7b4c9d.jpg;416;416;Not Ready to Harvest;28;104;374;308
B23_jpg.rf.df83a87b0af00de6ff87db68a26546d4.jpg;416;416;Not Ready to Harvest;64;159;347;335
B29_jpg.rf.e85a26d874ad36a18d2a43277da98ee7.jpg;416;416;Not Ready to Harvest;143;150;389;337
B1_jpg.rf.e851870994a843b39323d81916532b22.jpg;416;416;Not Ready to Harvest;29;165;254;247
B72_jpg.rf.e73d10230d91a9a108e154e73a579f5d.jpg;416;416;Not Ready to Harvest;34;113;282;353
M72_jpg.rf.ec76bc982a25bd46fa76382c7144f202.jpg;416;416;Ready to Harvest;60;100;344;352
M74_jpg.rf.e959d0aaca268e280724ef61d7c98301.jpg;416;416;Ready to Harvest;28;115;358;322
M53_jpg.rf.e40395bf746f6236d453dd5b15b41bbe.jpg;416;416;Ready to Harvest;32;71;356;313
M96_jpg.rf.e8b0a9baebf153915fd6d5b918f3d0db.jpg;416;416;Not Ready to Harvest;19;77;397;415
M60_jpg.rf.eb05a32c4fc908559e86bb01309f2d69.jpg;416;416;Ready to Harvest;93;123;371;399
B33_jpg.rf.ea8417a5aad6c794be77f6ec851a3f74.jpg;416;416;Not Ready to Harvest;81;200;400;390
B2_jpg.rf.ec924eb6497468acdd5fc05945660e72.jpg;416;416;Not Ready to Harvest;123;170;325;253
M7_jpg.rf.eb4cd96c1e7883c2702cdb523d624230.jpg;416;416;Ready to Harvest;20;78;400;349
M99_jpg.rf.edcec9be81811e9446a8af221eb5553c.jpg;416;416;Not Ready to Harvest;0;65;298;404
B40_jpg.rf.eb542745a121b1450c31ef1b56efd0c9.jpg;416;416;Not Ready to Harvest;4;55;367;330
B69_jpg.rf.ecd1fba95339b1c0e933ba95b947e78d.jpg;416;416;Not Ready to Harvest;72;98;362;380
B17_jpg.rf.ee2db05f29b02112d53c22f811a694e6.jpg;416;416;Not Ready to Harvest;81;173;316;346
B18_jpg.rf.ef0fa38ec82375e8d8220fd533fc6926.jpg;416;416;Not Ready to Harvest;70;173;262;335
M87_jpg.rf.eb8f12873ee512fc0322b4a83f4994f3.jpg;416;416;Ready to Harvest;59;111;411;380
B74_jpg.rf.ee6a814a58303e0c751e6c86885eff61.jpg;416;416;Not Ready to Harvest;4;105;414;372
M82_jpg.rf.ec950791a000622bc2d74faa094befb7.jpg;416;416;Ready to Harvest;95;121;415;399
B60_jpg.rf.edaa0b2acb828414a84973ca6f1769b9.jpg;416;416;Not Ready to Harvest;10;119;374;356
M89_jpg.rf.ee9ef7292e08ffd65d596ca04e937dca.jpg;416;416;Ready to Harvest;113;69;408;399
M60_jpg.rf.e9b257dcdc09ae279939bf944ea247fe.jpg;416;416;Ready to Harvest;113;125;367;378
B17_jpg.rf.ed0e9cfe2d0b3775e2dd8f6ad83b6046.jpg;416;416;Not Ready to Harvest;106;152;323;312
M76_jpg.rf.f3c02155394849ee7e1cc1a36fb65bdb.jpg;416;416;Ready to Harvest;82;135;394;401
B65_jpg.rf.eee17360a73e22b6225be84129cfb555.jpg;416;416;Not Ready to Harvest;31;118;400;339
B85_jpg.rf.f03671b28072c20e8d4890e628836797.jpg;416;416;Not Ready to Harvest;0;111;414;383
B2_jpg.rf.ee024cf5184d32ae888a5fe4551fa5ab.jpg;416;416;Not Ready to Harvest;136;178;330;257
B33_jpg.rf.f227b258c862fd0735c3871d75b17be3.jpg;416;416;Not Ready to Harvest;78;221;396;411
B13_jpg.rf.f00f0ac4bb9f53d4666312e32f586ab1.jpg;416;416;Not Ready to Harvest;80;117;326;273
B29_jpg.rf.f4fa4dd2776aa2a4e718312c66cd4c77.jpg;416;416;Not Ready to Harvest;123;134;366;318
M94_jpg.rf.f013f4c3865760d6f12299229c0000e7.jpg;416;416;Ready to Harvest;9;95;339;366
M59_jpg.rf.f6b2844231cebd2b776f303a5d683026.jpg;416;416;Ready to Harvest;4;125;328;335
B31_jpg.rf.f2c5b2054373579ad28df263eef7f59b.jpg;416;416;Not Ready to Harvest;129;125;352;366
B66_jpg.rf.f41dab27b574ebec89a6d3e660e0d982.jpg;416;416;Not Ready to Harvest;0;99;375;325
B63_jpg.rf.ebf7e30425b683ea9dd899c5b3405968.jpg;416;416;Not Ready to Harvest;17;57;388;311
B44_jpg.rf.f41bca6dfe393d86abb8e5adc7c5324c.jpg;416;416;Not Ready to Harvest;95;164;353;347
B91_jpg.rf.dff8133b1128836fabe24854f847e910.jpg;416;416;Not Ready to Harvest;15;84;414;367
B33_jpg.rf.f2c2864334276d3cb4b324d7122f0c6d.jpg;416;416;Not Ready to Harvest;75;209;374;388
B60_jpg.rf.f15c9ad372a29b283811c84b5a4bd7de.jpg;416;416;Not Ready to Harvest;2;119;365;356
B31_jpg.rf.f433ed6ecdf8a61e54abba668f29dc55.jpg;416;416;Not Ready to Harvest;127;111;369;373
B82_jpg.rf.f95d226b28b73052e122f380b7266cf1.jpg;416;416;Not Ready to Harvest;39;125;403;355
M71_jpg.rf.f5bfedc6d0687c25232aa569accc247d.jpg;416;416;Ready to Harvest;102;94;408;379
M68_jpg.rf.f5de1b4bc31fcc1e5c5e656517b0f7f7.jpg;416;416;Ready to Harvest;88;118;324;318
B93_jpg.rf.f71a09e23b6eba09059de3a52f9d6310.jpg;416;416;Not Ready to Harvest;21;129;415;404
B65_jpg.rf.f879ef9a6d19ba2f53fe76a9d3787d4d.jpg;416;416;Not Ready to Harvest;38;123;400;340
B94_jpg.rf.f85a9555d725b8840ff6f850abddf5cb.jpg;416;416;Not Ready to Harvest;0;110;405;415
B75_jpg.rf.f2b5cf0c9237d83ad79733a6e1367d21.jpg;416;416;Not Ready to Harvest;50;101;358;381
B67_jpg.rf.f79ce1e9ed6aaad6a18d96d5dafaa013.jpg;416;416;Not Ready to Harvest;41;127;400;347
B63_jpg.rf.f6334466009935b542dffe03b52f5975.jpg;416;416;Not Ready to Harvest;24;58;390;308
B65_jpg.rf.f64f67923f625050e2478952ee2fa716.jpg;416;416;Not Ready to Harvest;36;113;405;334
B35_jpg.rf.fafc45fe4718318106f51b1ee5879b38.jpg;416;416;Not Ready to Harvest;100;172;386;337
B92_jpg.rf.fe978d64a6a67e888e1690d599da31b5.jpg;416;416;Not Ready to Harvest;11;86;414;377
M91_jpg.rf.fa4e78eb838239832f5a850a7f0c24fc.jpg;416;416;Ready to Harvest;0;86;351;394
B29_jpg.rf.fad2ae940577178c316c57fd7f33e6dc.jpg;416;416;Not Ready to Harvest;144;135;378;314
M75_jpg.rf.f873d3424e50054fbfa90e1a00872c7a.jpg;416;416;Ready to Harvest;0;82;337;356
B27_jpg.rf.fb4390916f9b2600c54746b7a4180738.jpg;416;416;Not Ready to Harvest;90;127;416;303
B64_jpg.rf.f7475e96cdb51084227d184457b6f562.jpg;416;416;Not Ready to Harvest;30;129;361;342
B64_jpg.rf.ffe8e86d72ab3a8bd88dfb4bcb97080b.jpg;416;416;Not Ready to Harvest;29;130;365;345
B92_jpg.rf.fd1071a3ba2f39224673fecec8395265.jpg;416;416;Not Ready to Harvest;22;89;402;364
M95_jpg.rf.fe5d64de0ce1cbdc2088f2be77ab1136.jpg;416;416;Ready to Harvest;32;71;397;370
B44_jpg.rf.fef7abf05b29cfc97320828d7a38dec9.jpg;416;416;Not Ready to Harvest;88;167;349;352
M91_jpg.rf.fc51d0c4602ffdc0e9751e3e42938dc9.jpg;416;416;Ready to Harvest;6;67;363;375
B3_jpg.rf.fe4f2dedea29e3827aa7eda4307a9699.jpg;416;416;Not Ready to Harvest;45;177;256;271
B79_jpg.rf.f6e0ed4ca3a2ba04e7b70b7e3b3be478.jpg;416;416;Not Ready to Harvest;0;111;396;387
B90_jpg.rf.fab0e93639f3dc8a24838ebeed625f24.jpg;416;416;Not Ready to Harvest;19;97;415;395
B43_jpg.rf.fc92a19d552d1b101735f470aac49e45.jpg;416;416;Not Ready to Harvest;55;162;304;330
B6_jpg.rf.00b42b337cfade85edd48da6b47067d0.jpg;416;416;Not Ready to Harvest;18;115;323;348
B85_jpg.rf.00e6e2db0e0edc14431e811a8aa45ce4.jpg;416;416;Not Ready to Harvest;0;103;404;378
B82_jpg.rf.011a6cba88be12a98487fa6be8984117.jpg;416;416;Not Ready to Harvest;46;115;415;348
B69_jpg.rf.02992e56997e0ab1b4af16f3c09d59ac.jpg;416;416;Not Ready to Harvest;82;104;379;393
M56_jpg.rf.007774f028dadf37f7fd550622a0d59d.jpg;416;416;Ready to Harvest;117;123;345;369
B67_jpg.rf.05f52936a4a82f3d5dd57cfa2f046fb3.jpg;416;416;Not Ready to Harvest;39;107;415;348
B48_jpg.rf.07bc03bdba99b5167b343a70b9389827.jpg;416;416;Not Ready to Harvest;58;95;274;269
B57_jpg.rf.0802e6c2b66b594a43409f8983509abe.jpg;416;416;Not Ready to Harvest;32;100;374;302
M7_jpg.rf.08771865ee01729a0d060dd2b2d6a131.jpg;416;416;Ready to Harvest;27;81;389;339
B99_JPG_jpg.rf.070818087f4839c03a76abc0322e5e08.jpg;416;416;Not Ready to Harvest;7;54;415;340
B7_jpg.rf.096bab03deb4abf3e80f8e3a2f71d2d0.jpg;416;416;Not Ready to Harvest;31;142;347;356
B25_jpg.rf.02cf2f8454cc42d6e5b8b0c4d8498f5c.jpg;416;416;Not Ready to Harvest;65;149;362;325
B4_jpg.rf.05f720a0a16af9ec6e1b12bb782c7bc5.jpg;416;416;Not Ready to Harvest;0;190;291;310
M88_jpg.rf.08b0c568cf562a6e56edf351dcbc419e.jpg;416;416;Ready to Harvest;18;129;330;380
B42_jpg.rf.09edecbe5787a4f98b21ca8da76cb26a.jpg;416;416;Not Ready to Harvest;33;158;288;339
B13_jpg.rf.0a579865175a5698894d3db0e42a6210.jpg;416;416;Not Ready to Harvest;84;108;314;255
B79_jpg.rf.01d5700e4901610b7771617cde56cd05.jpg;416;416;Not Ready to Harvest;0;118;384;394
B6_jpg.rf.0a01c53a20a2a33c705b48940a6c6ade.jpg;416;416;Not Ready to Harvest;0;97;313;343
M57_jpg.rf.055782efda858d96d216224d7a5693d9.jpg;416;416;Ready to Harvest;129;76;413;362
B51_jpg.rf.08ab033f3d98f26836de6d560efb6acb.jpg;416;416;Not Ready to Harvest;99;177;334;385
M85_jpg.rf.0d9ed2e2d20e7622505d37e1c657a9ff.jpg;416;416;Ready to Harvest;4;89;345;326
M95_jpg.rf.0df25e1b1e0a5ff7df51c3421746c31b.jpg;416;416;Ready to Harvest;47;70;393;354
B94_jpg.rf.0bac58acc5a88d9ff2d13559ae18bbce.jpg;416;416;Not Ready to Harvest;5;106;395;401
B25_jpg.rf.11cc1d3fb1aa52ea52dba4f7a8056a49.jpg;416;416;Not Ready to Harvest;55;151;355;329
B10_jpg.rf.0a8581baee159298603c1c57c3fc8cdc.jpg;416;416;Not Ready to Harvest;90;116;371;358
M76_jpg.rf.02b003394ed436f887f548b9b4214dc1.jpg;416;416;Ready to Harvest;83;127;409;404
B10_jpg.rf.0c81aa4142c280a9bb0adc929edb4dcf.jpg;416;416;Not Ready to Harvest;79;134;363;378
B90_jpg.rf.0e94ecad4fbfbcfd74ce71d23e06920e.jpg;416;416;Not Ready to Harvest;24;112;415;398
B97_JPG_jpg.rf.0b307ed2ea613f265cc0d5aec094166c.jpg;416;416;Not Ready to Harvest;39;60;415;364
B48_jpg.rf.04e1f8ba505cebc6c9855c6b6088b34f.jpg;416;416;Not Ready to Harvest;52;94;270;271
B19_jpg.rf.064cb0fc17a018b752ddd59c59b9644d.jpg;416;416;Not Ready to Harvest;114;185;415;343
M90_jpg.rf.0d015cc1e46eeae75bfdd44dc05e04c4.jpg;416;416;Ready to Harvest;0;106;366;416
M54_jpg.rf.0f6998c9677adfb7969d9eeff4f46c63.jpg;416;416;Ready to Harvest;62;83;383;347
B88_jpg.rf.127ac73fdfd25318f9e31be6437d219d.jpg;416;416;Not Ready to Harvest;31;88;414;367
M71_jpg.rf.10bc664a45929ee998816e08eb2d1a4f.jpg;416;416;Ready to Harvest;117;89;416;377
M9_jpg.rf.0915c2c15f368c14bc2e4c6d11d1790b.jpg;416;416;Ready to Harvest;26;110;405;345
B33_jpg.rf.10acaccbec543db70673ff4f42a5737f.jpg;416;416;Not Ready to Harvest;77;206;379;386
B32_jpg.rf.0aee2dd2c5ff617e271a4fc51919c8a2.jpg;416;416;Not Ready to Harvest;78;183;374;318
B59_jpg.rf.0f5fd175b79c56041fde12500daf87a6.jpg;416;416;Not Ready to Harvest;31;117;395;335
B99_JPG_jpg.rf.0e4adbd7727197f0843a55e30e8f66d4.jpg;416;416;Not Ready to Harvest;36;70;415;354
B57_jpg.rf.1333a192d93222a50a606f2a1e1da460.jpg;416;416;Not Ready to Harvest;26;77;388;291
B66_jpg.rf.13372f96193717d02fd80616c6abfc9f.jpg;416;416;Not Ready to Harvest;12;113;376;329
B39_jpg.rf.12930128ac791a22fc5378c2d189c3a1.jpg;416;416;Not Ready to Harvest;85;162;291;338
M58_jpg.rf.13de33f047cb4542e973e9b5674568d3.jpg;416;416;Ready to Harvest;0;184;327;357
B21_jpg.rf.129bfd024f7c4b868ee35dfd0485ba8a.jpg;416;416;Not Ready to Harvest;81;134;369;306
M75_jpg.rf.144e4b8b7dd334ffee5eb6844b5c584e.jpg;416;416;Ready to Harvest;37;90;379;366
B8_jpg.rf.12faad0c8ebf640aeedd8169d28c8aee.jpg;416;416;Not Ready to Harvest;46;118;351;360
B86_jpg.rf.0574b043081d7e155dc4f73fa7de0c32.jpg;416;416;Not Ready to Harvest;18;129;416;385
B43_jpg.rf.16a63f13373918fa81993b12649ddd70.jpg;416;416;Not Ready to Harvest;53;160;305;329
B42_jpg.rf.1564301e66ff79fc4b38b301872dd4b0.jpg;416;416;Not Ready to Harvest;34;152;286;330
B29_jpg.rf.1461940694e7693097f3b104123fe1ea.jpg;416;416;Not Ready to Harvest;128;139;371;323
B64_jpg.rf.16b73027d36d08f6d925849b06462090.jpg;416;416;Not Ready to Harvest;29;126;384;355
B85_jpg.rf.12bbc510f8acbda1cfe806f051510caa.jpg;416;416;Not Ready to Harvest;15;104;406;361
B33_jpg.rf.11ebd5f5ce4d7b7e20ff02c4a5c37e03.jpg;416;416;Not Ready to Harvest;43;223;370;415
B2_jpg.rf.15776e163bb3feac9086c865ebcf3742.jpg;416;416;Not Ready to Harvest;135;178;327;257
B56_jpg.rf.161f78c7e8125f51658c074e965be5cd.jpg;416;416;Not Ready to Harvest;4;94;403;329
B86_jpg.rf.1807f21a35678c6b23934c34116ec8e1.jpg;416;416;Not Ready to Harvest;25;122;416;390
B51_jpg.rf.187fe42732d6438b3a390cc3df9e33dd.jpg;416;416;Not Ready to Harvest;83;145;323;358
B2_jpg.rf.176ed2a70b50abf5639fe8732f97779c.jpg;416;416;Not Ready to Harvest;134;171;338;254
B79_jpg.rf.16c56758c879563234adfa569665e102.jpg;416;416;Not Ready to Harvest;5;119;398;391
B40_jpg.rf.170218ccc8afd9c28c8a4b3510943eae.jpg;416;416;Not Ready to Harvest;14;50;367;318
B8_jpg.rf.14304f45f0c0e7238221d86a34be4901.jpg;416;416;Not Ready to Harvest;52;104;350;341
B33_jpg.rf.186d706490e973a0be43d9912e3ce00c.jpg;416;416;Not Ready to Harvest;73;199;382;384
B35_jpg.rf.168ffe5af144e86db6eb32e5a83995e5.jpg;416;416;Not Ready to Harvest;84;183;370;347
M94_jpg.rf.14aa97c036168f6899228183281dd09c.jpg;416;416;Ready to Harvest;0;96;339;376
M53_jpg.rf.1723f1d7d7ffa0b1240be4a3ec55e232.jpg;416;416;Ready to Harvest;35;74;356;313
B39_jpg.rf.1e44fbb18f982896901f4b3cf788f087.jpg;416;416;Not Ready to Harvest;74;169;286;348
B85_jpg.rf.1c0eadcdada34704f051c929bfcd9f3e.jpg;416;416;Not Ready to Harvest;2;85;415;359
B53_jpg.rf.18ac6fb07bfa349440c8cd0c98626eb6.jpg;416;416;Not Ready to Harvest;70;13;310;317
B48_jpg.rf.19bc20352953b7ae4cfeed3a4847dcd6.jpg;416;416;Not Ready to Harvest;59;94;279;272
M70_jpg.rf.1dd2c0909dec5e3d98512bb93446bd7e.jpg;416;416;Ready to Harvest;113;102;392;388
M78_jpg.rf.1b96a21ed4c56977340fc89b47466239.jpg;416;416;Ready to Harvest;17;136;324;388
B90_jpg.rf.1f1852ce98b504506e61cc34f45d6df9.jpg;416;416;Not Ready to Harvest;17;111;404;389
B39_jpg.rf.1df715a2846a9d22361c71e4790bdfcc.jpg;416;416;Not Ready to Harvest;92;157;301;334
M87_jpg.rf.1824f60be4bb4c0c9d4e9b42aa2202d4.jpg;416;416;Ready to Harvest;61;91;416;366
B17_jpg.rf.190a599e9f60617ae79d73ffd5b95a99.jpg;416;416;Not Ready to Harvest;104;158;319;317
M41_jpg.rf.22e892d6240631027d5f1c1a7401c07f.jpg;416;416;Ready to Harvest;1;54;360;338
B73_jpg.rf.1ff90e47dca71c73877161b5f699d7ad.jpg;416;416;Not Ready to Harvest;77;122;335;386
M7_jpg.rf.1b9fc6ead21e1541ffa877627ea39120.jpg;416;416;Ready to Harvest;12;65;390;335
B16_jpg.rf.254f432e44166425aa84276d7b33759d.jpg;416;416;Not Ready to Harvest;110;160;368;319
B41_jpg.rf.1f64e2ea7cc4c2c5a235b838183181e2.jpg;416;416;Not Ready to Harvest;1;104;314;304
B27_jpg.rf.206046c32f83d1d46c34c463ab8a8726.jpg;416;416;Not Ready to Harvest;120;155;415;335
M98_jpg.rf.1c9e719f2aa7a2ac415d951a68038925.jpg;416;416;Not Ready to Harvest;66;70;415;370
B52_jpg.rf.224cf2de6387523a0b2cd78539b1c35e.jpg;416;416;Not Ready to Harvest;123;141;386;351
B53_jpg.rf.2174e02651c43bf4ad02803b1af18845.jpg;416;416;Not Ready to Harvest;78;12;318;317
B91_jpg.rf.27019d31f18c7a86def6331639feaa71.jpg;416;416;Not Ready to Harvest;14;53;415;366
B10_jpg.rf.201ba3bb05438e00fcccd84bec539407.jpg;416;416;Not Ready to Harvest;94;120;367;355
M89_jpg.rf.2564de9fcb57c36de86d61acea8809d8.jpg;416;416;Ready to Harvest;109;73;400;399
M82_jpg.rf.20b4255853dcb1e81ec0a35070148e5e.jpg;416;416;Ready to Harvest;96;134;408;387
B63_jpg.rf.203286b179f93726a793b5e908b4c05d.jpg;416;416;Not Ready to Harvest;11;38;396;301
B44_jpg.rf.1b3f00a7001f53142091bc04b6d730dd.jpg;416;416;Not Ready to Harvest;104;163;353;339
B100_JPG.rf.224d9e2dd506fb73fdff4f67332a492e.jpg;416;416;Not Ready to Harvest;80;107;327;307
M93_jpg.rf.20411ebb357895addbb48400ef50b4e5.jpg;416;416;Ready to Harvest;0;52;370;416
B91_jpg.rf.26f6fb44e0575ad21e4b7cadefdf5dea.jpg;416;416;Not Ready to Harvest;0;66;415;372
B59_jpg.rf.27aae1a625a36dd3ed29faf54cf0ee53.jpg;416;416;Not Ready to Harvest;39;112;400;328
M87_jpg.rf.23babef0ba390490170f0be24b5c814b.jpg;416;416;Ready to Harvest;50;79;416;364
M60_jpg.rf.25fcb970592e844fd72a1e50b8de5773.jpg;416;416;Ready to Harvest;112;124;368;379
B79_jpg.rf.25d7029d979725fe0d3ddc283a6ca88c.jpg;416;416;Not Ready to Harvest;5;104;390;370
B8_jpg.rf.26baf66c2be644fd01266eccc69e05f5.jpg;416;416;Not Ready to Harvest;39;89;357;342
B32_jpg.rf.29ddf46f369c8f4ebe86b86790dea68c.jpg;416;416;Not Ready to Harvest;58;193;362;331
B85_jpg.rf.280df753ac87ae4f77a18fe980e89e46.jpg;416;416;Not Ready to Harvest;0;107;412;383
B86_jpg.rf.27adc657d979c4deb1c2470a23e45fab.jpg;416;416;Not Ready to Harvest;17;113;415;374
B25_jpg.rf.282e4f25e3de28f0373822658384abd5.jpg;416;416;Not Ready to Harvest;67;139;386;328
B57_jpg.rf.2750e8d985c37ca224a4b8c896c82028.jpg;416;416;Not Ready to Harvest;11;86;375;301
B74_jpg.rf.25c293d2d2f8e7c345be806f83d6756f.jpg;416;416;Not Ready to Harvest;0;106;415;377
M52_jpg.rf.2ac56466ebd24183f0054e5d260ea5d8.jpg;416;416;Ready to Harvest;31;80;311;308
M98_jpg.rf.277031cde8d0340a74343622b71171cb.jpg;416;416;Not Ready to Harvest;65;58;415;371
B33_jpg.rf.280f5085b6b335b7a6665928ec7ac93c.jpg;416;416;Not Ready to Harvest;79;208;390;394
B35_jpg.rf.293216e384fd849927e9ffea47de684b.jpg;416;416;Not Ready to Harvest;101;184;396;355
B20_jpg.rf.28b60b6fd3200017202472da3e242e71.jpg;416;416;Not Ready to Harvest;75;141;369;301
B16_jpg.rf.29b58a157d30eb0348a10f47a83568ce.jpg;416;416;Not Ready to Harvest;86;147;363;319
M70_jpg.rf.28184ee7a6e5d2871284d7e16b9a80fe.jpg;416;416;Ready to Harvest;115;106;381;379
B86_jpg.rf.2cb6d968e4d86c6701b8d66dfcdeb630.jpg;416;416;Not Ready to Harvest;17;112;412;365
M68_jpg.rf.2ae574f72b603b9e618bb6351228cda4.jpg;416;416;Ready to Harvest;89;121;326;322
M85_jpg.rf.2ab0fa5bbedd0fe0a2c9fb5c80268f0a.jpg;416;416;Ready to Harvest;4;91;341;325
B60_jpg.rf.2b950c5fecc8cbbac2d6c1b415632d0d.jpg;416;416;Not Ready to Harvest;3;102;379;347
B59_jpg.rf.2965b91c96906174d35d397c99c44dfd.jpg;416;416;Not Ready to Harvest;38;123;387;332
B48_jpg.rf.28ba20cbae8c3596d44af4d1308c3392.jpg;416;416;Not Ready to Harvest;54;84;278;266
M58_jpg.rf.2a6b845d206db98a1c3a75b13a9ddc06.jpg;416;416;Ready to Harvest;8;170;318;330
B19_jpg.rf.2d4a4fd2ab11ce75e33da0c610feeadd.jpg;416;416;Not Ready to Harvest;107;183;415;343
B88_jpg.rf.1fc05a96a3995cf7bffd652c16ce48cd.jpg;416;416;Not Ready to Harvest;31;103;400;373
B88_jpg.rf.2870a1307bd1145a03128cd5b4525f20.jpg;416;416;Not Ready to Harvest;40;93;415;370
B4_jpg.rf.2dce196ea59a09cd6ae27b9d6ed9fbd0.jpg;416;416;Not Ready to Harvest;10;167;297;280
B50_jpg.rf.3067a1d90f3e9e10c72bb5f5ccc081c0.jpg;416;416;Not Ready to Harvest;92;149;331;344
B21_jpg.rf.307118fdd23f176d013069997b141a98.jpg;416;416;Not Ready to Harvest;86;105;372;275
B69_jpg.rf.3005b2c49164bad6334cfd05b7582b66.jpg;416;416;Not Ready to Harvest;78;103;368;385
B31_jpg.rf.2e326af3131b51ce6784bbda3a6aaf07.jpg;416;416;Not Ready to Harvest;134;110;372;366
B40_jpg.rf.2f50f21d507c55c9dcbf9bb0d085535e.jpg;416;416;Not Ready to Harvest;23;77;374;343
